Class,Weight,Height
0,67.321817105508,168.74475522706
0,68.301022183675,194.54607956247
0,73.803024544772,227.43518368342
0,66.255225048499,176.48622693043
0,67.705603216786,177.25699908719
0,65.854204809879,178.03145964531
0,71.806910424593,211.36082658207
0,65.343203265339,155.72938027310
0,67.96856543837,192.05987356460
0,75.155410085102,214.37058051500
0,63.408947898843,163.07435339229
0,65.102052068218,156.65845967189
0,67.726956422210,164.93310806112
0,72.310634602860,201.91266282029
0,69.443255169094,197.64564514913
0,64.876802751683,176.79610814172
0,66.97515200765,188.02471806612
0,66.90883736911,181.99628682882
0,68.127576926210,175.63653817712
0,70.387924954753,176.06487019897
0,70.505927376648,206.4409424803
0,69.769567602975,197.82835759647
0,68.407848198245,177.11073881067
0,67.294017857584,174.08772765632
0,68.225822767797,175.67097863324
0,67.533540378649,180.26969323283
0,74.406481370191,220.72017702700
0,68.99844692687,181.94131805172
0,68.342364908361,187.63346343052
0,69.002165276888,188.33089583323
0,64.833804131419,164.59658157497
0,73.063293343249,216.04006143052
0,71.601696498253,211.03165193578
0,70.252252735080,190.91636526916
0,71.015730940250,198.27209356888
0,69.368576588271,187.57105752820
0,64.125696581337,157.66361716793
0,70.534578276018,204.41873107110
0,63.399059181137,141.05698893377
0,71.409716545465,207.30349588032
0,69.87714736142,217.99483956992
0,66.875363049246,169.63564052088
0,71.250136081519,191.06761958899
0,73.573971891586,199.46931903045
0,68.167935202848,201.43883102414
0,73.575083026367,215.07087024771
0,69.895403761871,171.91903554633
0,64.879418079513,161.61101783620
0,72.033044659999,209.57366691110
0,67.405755124492,163.47651006649
0,67.629376511762,177.42950708227
0,69.550376377370,199.80784640586
0,66.304037698021,179.75974172580
0,68.697460588444,178.01509499693
0,70.554046731942,181.67992176415
0,66.340100001094,163.00127416867
0,68.36806631125,176.50530331998
0,72.369933591717,224.60381067114
0,67.192151636114,193.78881600128
0,67.531657052476,164.00435279512
0,68.618630984869,189.70218787402
0,68.557950781331,186.06485385678
0,70.300178960272,196.58505772311
0,68.904851089220,195.40855110002
0,69.382017380332,198.85008521132
0,72.61132729409,200.63368792093
0,67.565863734503,178.37183370056
0,69.236401061919,202.20323065612
0,70.062096154031,184.50518279139
0,69.30497760047,193.52960631664
0,74.687092595289,230.13692328184
0,67.554198051835,172.87034700175
0,67.047839597185,171.34574590784
0,72.742209155030,202.87368275682
0,68.356165348931,204.35887467322
0,67.09221708787,168.32049821795
0,74.209215954077,197.47482762294
0,60.820270537338,137.77531014458
0,69.633969778142,200.34281371882
0,67.730611120094,194.1804445986
0,69.790089417937,194.40073535869
0,69.989953010118,208.10778276226
0,64.437375350625,166.49021938459
0,64.803542221335,185.25953061679
0,69.559527198240,197.18822801846
0,68.002604435689,193.91152465541
0,70.491372486849,203.28503510018
0,74.053846128977,207.72820414737
0,71.813975295324,197.80277911710
0,67.271615330674,182.89811542933
0,67.591894636752,174.43499141703
0,62.294694916964,149.49725173462
0,71.954867797,215.15576252943
0,68.41482046777,179.82834378557
0,69.565994703184,203.21593002221
0,71.089062069428,182.77741245463
0,72.128825678090,216.21681474808
0,72.541326592386,213.71695678302
0,64.729615511303,161.95243116397
0,70.959489386720,212.23014474082
0,70.732060426608,197.81188224313
0,66.351541319410,171.96379243039
0,70.678376170883,203.27463307139
0,66.854878914664,164.70110359525
0,70.172609360994,192.63163002364
0,71.615000718346,208.67187186181
0,70.242815992497,198.19995760359
0,67.84616021157,168.06701532470
0,72.08851041957,209.53242938939
0,68.886895275574,175.99201809705
0,69.735442171784,196.21817402716
0,69.330346519441,194.82739061894
0,68.560987552821,178.69176860611
0,68.630796519738,193.12883235855
0,74.093097412216,217.71253133190
0,72.37867503159,216.93837446374
0,68.41525158954,190.12821359025
0,68.610921918077,181.23054334961
0,65.056588530966,173.43476234503
0,75.572438736035,217.11801526404
0,70.34093645842,199.13342668531
0,73.424509659472,220.20766021968
0,73.279444845225,209.22885396676
0,65.351888962440,172.56738141229
0,74.686366807170,224.63042396036
0,68.955280086804,207.74448604111
0,69.72685973326,191.21176623795
0,66.93862649349,175.94260665640
0,73.995311195439,213.37157608675
0,70.534201823876,181.85519736108
0,72.771602820360,210.65766700032
0,69.63316169034,189.65155718253
0,69.750032434653,204.17976096418
0,66.661103110843,184.47044282283
0,68.875423830869,199.99462202853
0,67.90180866160,170.84676028074
0,71.970526049393,211.54278454902
0,75.464992630902,217.97105270378
0,63.664687505214,160.12590902614
0,69.104803435709,184.90189234523
0,71.05277859315,193.99961704695
0,75.698618249362,249.56562798140
0,71.140788564212,191.4417446050
0,69.922810146063,197.2663792483
0,67.780601678224,182.61155030887
0,67.985975137030,185.68795502701
0,70.761752450779,198.65582153076
0,65.635997288968,172.53908260933
0,73.853662675321,217.88692200596
0,71.792022056322,197.41701440872
0,62.168969256945,147.85965336429
0,64.807188952801,158.01084254568
0,62.758019174715,140.26662838620
0,69.001498399231,191.23894556239
0,69.71909329763,204.21702210038
0,67.55930055679,171.19698416143
0,73.278183625171,202.27905550583
0,69.772756915248,197.98476607400
0,70.8861444215,224.69516246136
0,67.521117156071,188.40942618990
0,71.052148510645,191.98025308758
0,70.378538982794,207.79540783197
0,70.798626702632,195.87583941449
0,69.447209784911,190.44770079873
0,65.090661431993,152.52479242390
0,72.618408519396,207.16123326158
0,68.968679596645,177.80902804941
0,66.540789350844,173.47439736509
0,75.819040282707,230.93945420933
0,72.279516705026,198.83651461464
0,66.854110677586,180.54437662554
0,63.648143998848,160.87510880043
0,68.379976143348,188.77553651782
0,69.632939303507,200.56261322045
0,72.704604417853,203.19218210766
0,73.737928280145,208.16238394107
0,65.934430882011,162.54968044435
0,66.627750225884,160.11737139033
0,68.469824078603,201.08601438276
0,73.459184135992,211.78900786123
0,63.183641123644,148.61867395896
0,67.94057835250,191.33065281540
0,74.709612484370,207.24385399844
0,64.638374146149,172.50132085578
0,71.198316178036,183.63728381572
0,67.396019849818,180.65963800929
0,67.367553594318,170.47794645878
0,70.837158558968,201.40340239842
0,68.51599908726,192.12224268846
0,71.141047877811,211.81601652007
0,67.198158964057,185.74559014690
0,70.716750371947,176.95506318961
0,69.184829466422,201.12219009721
0,73.446187201786,203.24058368920
0,71.649917096230,200.67716394735
0,69.944986034515,182.34621848113
0,74.697637202952,209.37312587511
0,67.867665199202,168.81757152663
0,71.690868926735,188.65633536710
0,72.200887357752,195.27553773039
0,68.098873663949,173.89623689772
0,66.574886734244,163.24125468820
0,70.190769156440,181.32010597385
0,76.456578076477,239.58138941979
0,66.141697114225,165.99743417587
0,65.924741094869,152.94948839169
0,71.848044992195,200.41342452001
0,69.117657377905,197.49180210644
0,73.35843664113,217.38954463901
0,69.052628227414,194.68090179018
0,71.86584524823,203.48880096060
0,71.857487447470,204.42263346016
0,60.798885612142,128.39022102706
0,69.043866624904,181.37701501960
0,68.308886145004,188.82959175771
0,70.992734573888,198.63673755715
0,71.942408917100,198.92651313547
0,69.9415539517,187.40360054541
0,71.912119011341,204.78091047543
0,71.00788825890,194.08061221744
0,72.281928345006,205.92709920903
0,66.276138409225,174.20976412314
0,68.248442957245,183.45422919718
0,72.367492138528,218.39455470776
0,67.495575146442,175.21029747713
0,70.75219757781,206.37836553273
0,71.668557053270,189.39284133164
0,71.522964305444,214.30246444045
0,66.079958986026,175.54770787340
0,70.474161387077,200.36128196615
0,70.95044123288,216.3411301009
0,66.628435443643,159.48282882765
0,65.264604456142,167.75586985253
0,69.725207329427,182.48168686006
0,71.853722090129,212.81466423036
0,66.968935923057,169.39279705726
0,69.230767643856,175.91158933121
0,65.253670847362,174.94397775617
0,72.6952585530,181.32532913544
0,72.813906505489,188.95147411436
0,66.57751566653,178.48815696775
0,62.586971662114,144.64141817059
0,67.767820027399,164.15789007985
0,68.482707505298,174.45555422159
0,67.728017390875,169.45809398486
0,76.617545937651,255.86332649289
0,73.575295768634,222.68614377186
0,67.650844209537,167.86413657633
0,69.754834176135,201.0085480106
0,65.710599865582,170.90067693544
0,68.768902407213,172.98094684326
0,70.698895534442,187.36819328791
0,69.208067841214,184.92929312114
0,74.63382726561,213.06904224691
0,70.354616863841,202.03495530555
0,68.115671663596,167.88072045311
0,71.096113098954,210.82119429670
0,69.983137459651,206.4144118322
0,65.271562573284,156.57980269324
0,67.6800839097,169.61156203222
0,74.067431517036,228.40744409157
0,68.758992691430,172.09419854832
0,69.252374814706,192.40889672465
0,68.805934515314,174.23970824618
0,67.745492865651,179.55421341223
0,71.471387233854,192.92910707510
0,70.655230580762,195.44186314828
0,68.368979839114,187.92305249457
0,71.469758331144,204.59573277073
0,69.378037260495,212.01702558793
0,74.45849776537,209.9487684080
0,72.278556151295,196.70902464225
0,73.074180539399,208.05804332418
0,68.109214593414,176.26119047264
0,67.427961576879,189.40420315697
0,70.821431493854,194.32715203525
0,67.240698822706,176.74630544776
0,71.223627442373,209.73353876447
0,65.796049919106,158.46032382034
0,64.520847462428,171.30349512321
0,67.477031244781,180.29482063415
0,71.35662808049,211.39563856513
0,68.176306456727,190.13272543645
0,67.473098814256,178.36572816016
0,65.656920574666,163.19511639464
0,67.700358021367,155.16258678275
0,62.208828621042,130.83807383986
0,67.445080514945,186.83886820385
0,69.579090234358,194.09456107430
0,69.926241234000,204.87569167920
0,68.861081503096,199.28131143282
0,70.94349958900,192.20615096470
0,71.574723361287,207.81694379411
0,66.502898913425,161.75717607292
0,69.01116064068,191.02674346982
0,68.068494938610,171.05629053307
0,70.419956106535,188.24298226377
0,71.221828216911,200.70846732994
0,70.185700986028,188.52939662682
0,66.481597489999,165.58909754925
0,70.389200706394,178.85134833550
0,68.846309821228,174.88736713237
0,69.566622342123,187.46898691799
0,69.213873982316,201.52775311540
0,71.678430217617,206.40178075186
0,68.507814908451,200.8772794576
0,70.059330981019,225.01436795524
0,70.903744449006,199.36235252721
0,67.114360840428,170.78916251247
0,67.628484399218,174.86545136550
0,70.987413320756,214.79299255676
0,66.878515784536,175.36625200137
0,68.47745653066,187.20539474467
0,66.267056480113,163.63815065565
0,65.774012010454,156.96807386685
0,64.461345897126,158.90043432432
0,65.854962756560,154.96539892110
0,69.902756399200,177.71296656063
0,69.134400504577,196.33031164971
0,70.481623822890,194.16178226497
0,73.507360014974,209.69803929253
0,72.314775405196,194.89158895344
0,73.748751016531,203.99970280710
0,73.54118432643,212.03037573343
0,63.094483221248,154.88889527724
0,72.267086825136,209.63331728470
0,71.11908757313,174.55234406581
0,72.005709404043,205.96192249258
0,66.703479644407,189.43002857893
0,63.571411449481,144.81503202916
0,70.698012071459,187.01845843873
0,75.682807911655,232.10447604652
0,68.162146526965,183.23271178867
0,70.225252001328,191.70906684533
0,71.565256458724,194.72185641369
0,71.657659601160,204.42625557043
0,74.670434756483,207.90806163239
0,66.8050256095,174.33549058310
0,68.024569160018,185.40485193912
0,68.213144475200,168.16850416826
0,72.059591364709,203.92587995781
0,66.704980451099,164.17948599026
0,65.099635649400,180.79371051911
0,68.227614594088,174.71243193275
0,70.277589627898,198.72852262042
0,68.992994071055,166.79520923128
0,72.817636327946,202.94800353121
0,70.483288335886,190.52203742724
0,69.265139615988,172.3003905055
0,66.118062099452,181.01410789867
0,60.966723282214,134.82282666362
0,66.082908437353,169.61720195509
0,69.338297952299,198.38954908950
0,70.796345237736,192.29316846095
0,64.841528234954,161.19305135014
0,66.914894081319,169.88248959253
0,71.196586876391,191.68384248321
0,67.660423045366,173.38471926242
0,68.496133436252,182.18299213011
0,67.140185975224,188.84849856918
0,68.031172308842,176.66535290205
0,71.030616951421,217.49095772447
0,65.624920944050,168.03523536494
0,68.679034869989,177.52193300209
0,72.264205773016,204.41612692146
0,69.807275209769,217.1897414584
0,66.398128377291,170.21745115682
0,67.59016823193,174.00915215276
0,71.089095663545,188.11604576809
0,65.819977551095,172.74636497859
0,68.560854114399,186.40110117004
0,69.718641809545,205.14930254252
0,72.055207016613,205.67644196368
0,67.652529973488,180.87113765233
0,69.762878544619,189.82831263764
0,66.916335305528,175.20393456489
0,71.693880589254,196.72628198199
0,69.034065096074,183.55704901681
0,68.639769820034,203.00589609463
0,68.211287100889,190.58420047074
0,67.456271827783,166.3906563082
0,68.16423277244,191.83023470678
0,70.946835965947,193.50634105843
0,70.68624745150,194.94365505290
0,70.967585460558,212.82634854134
0,74.604668048317,249.94628319506
0,64.948545901746,168.53419022159
0,67.392640993861,174.03095432179
0,70.674517350614,193.5591923872
0,71.703577305457,207.11057223148
0,70.678207744082,205.81729575781
0,70.473677651420,199.35614398132
0,68.423586493769,178.62003323144
0,70.418087239980,189.57947249652
0,71.676367172067,200.2062069621
0,67.90442160832,165.76392584418
0,63.006180167647,151.35057189925
0,66.800718920247,174.98819052695
0,66.01759167021,174.61210007632
0,64.909845326963,166.24392264380
0,68.503261013077,193.98205949485
0,70.024714483737,189.91196464108
0,64.548972023712,148.78747130395
0,72.46152792471,223.31551018920
0,69.963912067898,191.06544750567
0,69.319437531332,172.45509956905
0,69.57325979748,191.54717672216
0,69.674367947522,192.09167773047
0,69.229219117249,177.59269960862
0,64.448387682617,162.61909727337
0,67.451209325562,177.84598831903
0,73.494861120126,214.81984797088
0,70.968563406588,204.41016325370
0,74.695522719340,225.51238645899
0,68.188096666878,190.26842545974
0,69.856022321586,207.91668623029
0,67.197511004117,177.31356370836
0,67.841792397001,192.74168504246
0,70.876987106197,218.23153855801
0,71.243111656084,192.01726104375
0,74.462986556558,219.81290645288
0,69.553268376946,183.75109732462
0,70.607025523961,183.57738054314
0,67.945629813180,183.70417745396
0,72.18599227569,215.86861352380
0,68.072653094503,177.55486340992
0,68.640325078541,176.01195909318
0,68.829216244019,200.33081945153
0,68.020188265260,181.98673445675
0,73.631430576331,215.55455873600
0,67.3532710095,171.16045195571
0,73.841884398271,214.03250376868
0,66.358120826596,170.05383257743
0,72.173556438522,198.68502165998
0,71.40851816384,205.61895645602
0,70.668863186161,198.0235634631
0,65.838169214850,164.98898558149
0,71.765799292858,202.23059560723
0,70.868766414129,201.93153514454
0,69.843813038333,188.68624651328
0,70.40874857325,198.73887408406
0,70.825602676588,173.96357735464
0,66.675607056554,183.43833728445
0,65.986967934362,183.83096414967
0,68.527058055540,170.88843080609
0,68.312063744090,184.77884795491
0,68.262849655513,169.22503472037
0,66.475561852767,197.64640925348
0,64.362480265816,149.45758737410
0,68.771336171663,174.33660998828
0,72.433746024780,200.08523252396
0,70.952008867466,194.28866986532
0,72.509425592987,206.74917089167
0,70.381832107323,197.43151080838
0,72.337569215138,216.71347770792
0,72.056644989963,220.1345171383
0,70.037114985524,175.97807981587
0,69.242540558485,189.62785213187
0,64.369453330021,154.00809136148
0,69.494937664466,188.41922003869
0,64.60809855038,172.31596740852
0,71.41147486082,210.43061047442
0,68.753790722092,175.36796991866
0,67.517519838449,157.91861876196
0,69.440338284951,202.30829733338
0,66.534352183951,176.18927847742
0,68.08994143628,178.45301343388
0,68.019078163806,174.26516285667
0,66.174793893725,166.68060785578
0,70.804408831354,196.26846233239
0,68.212507694004,192.81517786121
0,70.693840870288,199.96285710845
0,71.897044642407,216.05305151424
0,71.27946177280,209.90013070969
0,65.099035279190,164.25846212458
0,66.488928985965,173.35245576360
0,72.021974595648,202.74663749246
0,68.363012568179,179.94908926652
0,69.922143398103,181.73183417509
0,73.18775885276,201.21931771398
0,68.644070333583,172.5485876296
0,69.800360020772,184.29206546188
0,65.420707938280,167.5520315996
0,68.786574016774,175.83879737572
0,66.27440799987,158.38731049043
0,72.387569041024,199.44689923548
0,68.039616334446,174.36947643423
0,71.760363727168,211.56166977194
0,70.920144532862,196.83530035993
0,72.695624187643,220.86636516512
0,71.083859966055,207.58558208462
0,70.091344317471,220.5234124030
0,71.613886054385,210.03992452397
0,75.981174350459,226.47403445970
0,71.299656366413,199.27227475308
0,66.916832297137,160.43221062665
0,71.113624773935,202.99331073985
0,70.598380729817,195.54344495214
0,68.508186150900,183.64724825189
0,63.844721567442,147.8870154511
0,68.819430457590,184.71850316665
0,67.09741796848,187.09860042972
0,66.326596761546,163.74715456829
0,70.026059463430,200.91745430798
0,65.641918535214,170.214108450
0,67.231704203266,186.27479705581
0,71.293931374798,202.94477109037
0,69.460826324416,202.97050110332
0,68.897019165076,196.13626915931
0,69.617763777182,180.50693202487
0,69.137683352353,188.63007359475
0,68.612116170456,187.73919291986
0,64.821155643860,158.87727357247
0,66.944998997495,171.10500435775
0,68.939582881360,185.7787464117
0,64.031688393557,157.85042661777
0,66.933078451043,151.19915288417
0,69.748663580111,195.24131606011
0,71.094273312812,188.68138857130
0,73.049595368389,218.71132695176
0,74.349013055774,206.01728525468
0,70.184877205853,189.91587227264
0,71.526915555120,212.25442825245
0,68.879127391706,171.85046510581
0,67.675855900735,179.29923212401
0,71.701116364559,212.03901200644
0,68.792050807747,197.679445951
0,66.686992698711,174.73928817626
0,73.05846309739,195.592885997
0,73.542694613885,206.10036722186
0,71.827776622914,198.97356527206
0,76.472879865764,246.23232129510
0,70.933250264559,213.24499794858
0,72.439500751229,230.23410987215
0,72.09919304890,212.84561175579
0,68.226969254283,192.45167642463
0,67.760094637158,172.21645056957
0,61.764509376256,135.54420137482
0,68.694989337909,195.11589609098
0,71.47774510219,214.98050798332
0,71.652925523695,207.06912487748
0,71.75147642185,198.11906575637
0,72.162367092331,207.86431729800
0,70.448020267997,183.23897841972
0,68.257047019755,185.64659643630
0,66.802782365508,165.11017308706
0,67.45286184256,160.00940861756
0,69.781505952222,188.07080127643
0,67.448223693039,174.38786910445
0,65.692829809143,168.23258635725
0,61.795326359571,135.89444750434
0,73.608364689002,220.03377815962
0,64.18148293499,169.80014402180
0,69.324858026538,193.27926547651
0,70.404723683558,195.4227106438
0,63.055301473114,157.43790155575
0,67.704878210922,170.13642819667
0,77.446619950958,232.65107887482
0,69.674614159996,177.59800910988
0,71.174813759885,185.21210504358
0,67.973350374394,185.0250566604
0,68.961887611419,184.02570132264
0,74.860907599930,225.28081942426
0,65.735773871041,148.14059653111
0,67.445040675882,162.84451906492
0,65.922822162351,175.42403228639
0,67.661592827377,172.05955590031
0,69.685483142346,181.93670135232
0,71.321476023217,192.94787356123
0,71.358210628752,195.93707275038
0,65.282740662604,163.95763464613
0,71.542491210148,203.78343477604
0,67.064123954152,178.51481959739
0,63.901644900078,140.43470542523
0,71.165154268690,194.06058418409
0,68.299555806534,182.23335967492
0,68.792877540847,179.08652941751
0,59.981865070860,112.90293944781
0,68.362012724318,188.78616659244
0,68.258569858364,171.35032350025
0,75.009944327048,221.45408907937
0,68.446192213204,199.38288074329
0,64.985498359154,159.11231037807
0,70.715295603621,209.16147421964
0,74.430501310765,228.37517887548
0,62.273401479263,154.28069071985
0,66.904782337452,164.35996271878
0,70.189999223760,195.71788513805
0,71.077766002966,183.72709550177
0,76.116674682373,240.63810349633
0,71.276701831768,205.17610956116
0,69.342366410313,197.21793975191
0,68.046795972859,177.12399103694
0,69.295932058273,172.34649296239
0,73.491204938005,218.67375564091
0,66.320967476625,167.21462551290
0,71.873252291243,211.32277644183
0,67.306574841018,172.06522118001
0,68.878552631052,182.3090981064
0,70.786695024797,194.69557252846
0,69.984404971053,192.14411049161
0,67.659109550803,171.70294608166
0,69.162469884444,190.84907007758
0,69.213632487264,205.69946063946
0,68.000625991770,177.60180256789
0,66.361635692963,153.32168619416
0,67.671413549477,174.72453434499
0,67.784537959143,198.31175617595
0,66.863039762565,189.40912411684
0,70.866869425078,199.65717517279
0,72.244723621643,203.36988158188
0,67.606058616190,180.25481583874
0,69.698447998138,197.05235704418
0,68.064348936175,188.3757462534
0,63.118253582078,160.75670326298
0,70.505456873879,187.13575024465
0,74.297920702675,229.09431692174
0,66.518588756578,167.07664237844
0,70.465663251821,182.80280604483
0,67.653270391893,182.48122857426
0,68.324379467853,183.21520934324
0,75.533211340986,227.94524767857
0,65.478266804840,164.48709881484
0,71.365895959173,214.9987450593
0,72.175136851011,203.96389204809
0,67.418240706839,166.54214320712
0,63.703263739952,152.57117806710
0,72.08989924983,210.12595883003
0,65.513623157964,173.17882736572
0,64.011172617077,151.13131439823
0,66.659492846708,182.74651359103
0,72.610468884388,216.59056102474
0,67.00648012928,197.79929976630
0,69.66711516974,192.55889947587
0,65.078523501776,174.74350959868
0,69.218204938462,189.19950115137
0,67.247702585297,188.00266686984
0,70.214947158350,192.87748533966
0,67.170359351911,186.98874032360
0,69.437647888543,195.4473860960
0,70.693424257104,184.94194926169
0,65.057180609413,150.58087816637
0,68.371783693541,188.42779842774
0,66.416414168634,193.60109149466
0,71.116176627198,202.65591931801
0,70.433867158062,186.55023273799
0,67.751776069344,188.47532026736
0,68.821980285971,197.61678776003
0,72.664405503602,219.87729779787
0,78.998742346389,269.98969850510
0,67.17597235873,176.44750429477
0,66.735591717663,166.25196535925
0,67.046116878005,160.15611564614
0,74.013006463704,227.94050375101
0,65.19475138892,154.74169271131
0,67.527101662767,167.20958615474
0,67.769294195283,170.29676291292
0,69.36005929161,177.74242821274
0,69.435624713779,178.36655482710
0,64.981085693189,151.01384265820
0,68.037733554796,175.44513809054
0,72.365228719452,195.0138368332
0,70.133606124960,202.98805543158
0,67.995200313287,152.62287180640
0,67.040589758690,188.60509947610
0,73.164079847711,213.50949225716
0,70.575111543731,194.79254040205
0,69.15777784810,177.72397909269
0,73.986690020949,217.57916226568
0,69.446390705209,198.82781706220
0,69.4703044666,183.29560626335
0,71.531802023587,218.20325821754
0,72.284396918632,207.5405132095
0,67.775742999053,174.09801185746
0,67.799800102200,182.19327322194
0,71.035595420226,214.47599398148
0,68.395164003385,169.63439904507
0,68.774986494267,191.47640959966
0,71.234035783776,200.77989844571
0,67.448417354620,174.72031198731
0,66.856717437318,169.37582079516
0,66.18398070637,171.56190687224
0,66.874906706636,168.44968364648
0,68.591021208994,178.92904269654
0,63.978661256658,158.20740956858
0,66.483106427393,169.61147355696
0,65.869371498360,167.76823739018
0,69.212777220653,188.94762543123
0,73.522310926734,212.86609917439
0,65.19886332395,147.36027029143
0,70.336227099305,214.22588555948
0,69.764300858925,196.01458508691
0,70.680396269117,199.50865624549
0,67.918645645995,183.54380140790
0,71.883500421186,211.85170042486
0,71.12736086526,175.5077614139
0,67.077931169759,181.52649190866
0,68.023374276125,169.78669667425
0,67.968132776067,194.95345270732
0,66.877783347629,186.88095994550
0,70.388086046634,206.90272678195
0,73.56704625828,219.40377260711
0,65.806556917936,154.87762911797
0,70.564966929268,180.47628705725
0,68.085920735900,187.31048187008
0,77.465569104672,252.55668943665
0,72.393512429121,209.42094769563
0,65.43804251770,178.44642304086
0,65.908527400631,168.22100903423
0,75.62403135158,241.20233005151
0,69.643407651107,195.03370053006
0,69.729750199819,205.22870640482
0,69.010641688904,177.58682835748
0,69.010219347552,208.53619522874
0,68.698175220103,184.21669754022
0,70.414458191507,185.15733396554
0,67.888842532883,169.25023085715
0,71.522418700852,194.26426436681
0,67.839930938192,166.14610858991
0,70.293387417061,189.24920632256
0,70.827382576959,197.92535385061
0,69.156894128695,190.69553279341
0,74.147857474908,211.23796795194
0,69.394896219959,192.70850292912
0,72.597662948047,205.09554016495
0,69.329602875900,180.35884327471
0,64.25974738995,161.31162203190
0,62.418433917480,162.54169141706
0,66.229095633951,156.67667474294
0,64.237302940771,135.17179244425
0,72.085299525767,210.63652376653
0,70.248360106641,202.92136396585
0,65.828195795277,168.42128263018
0,75.209021980045,227.58143183607
0,73.462804801799,223.0701778692
0,66.628946117989,174.88778651308
0,67.164473039684,193.39230916688
0,67.990211882071,188.11511242919
0,64.124767001331,152.83864983115
0,70.176955393139,189.20685067459
0,69.522567045747,173.97665882575
0,71.608819427422,204.48841237402
0,68.277759269246,182.20542008289
0,74.564601075755,210.68781134302
0,72.633106735084,208.06625694682
0,73.006097157681,201.74566700279
0,71.960547921662,208.81505582295
0,69.284418796424,189.93624910217
0,67.36206426814,177.37500766216
0,67.285446409467,179.00908329715
0,70.094116913501,167.30140860685
0,64.336792590058,175.68327610844
0,69.868882844610,195.7146929698
0,63.992899083862,154.96317414737
0,66.693115621906,185.37062019610
0,72.435161230236,201.61489736721
0,69.676528224028,211.7133851285
0,67.641989040636,166.26346666338
0,68.414865058801,188.99702297775
0,72.089361300111,200.43532730445
0,70.245092195825,193.01205165572
0,71.37001282086,205.53850131375
0,71.103455259669,201.84947509317
0,69.375657713901,196.22508567471
0,70.136947233751,192.78215368239
0,67.281526857840,174.97413599504
0,70.743082551854,201.12938219789
0,66.367540460297,166.40188621771
0,67.22592982574,177.30647466552
0,68.26964759426,172.07730473476
0,68.170494661642,178.71910524427
0,67.672794897345,183.73994786427
0,66.474836801042,168.89751804125
0,76.569273521187,229.85809508479
0,68.963534450465,187.51951449871
0,72.446348155562,196.63223938922
0,68.041460714186,203.16159832901
0,66.717421717020,181.82468668298
0,70.672910667644,185.7598837514
0,71.472997995784,190.55237217607
0,71.582554647058,207.92494900357
0,67.421702868793,181.11234907916
0,69.533595806077,200.67782383525
0,70.764598331651,188.79245692238
0,67.602662548440,149.567168246
0,71.238279903373,205.38570987961
0,69.582113320444,214.60605546276
0,73.365891315114,216.69599256875
0,73.49841232514,223.41322431844
0,69.409994694575,187.08488880308
0,71.787882273262,221.70250569194
0,67.599115594415,168.82637919477
0,67.671044385759,179.18725125651
0,68.590562716345,182.08122859673
0,71.352730991309,208.33704681856
0,67.935507042068,207.68386487599
0,67.438046945429,173.23065999873
0,69.994289915484,212.05698067496
0,68.517578535335,187.90137476336
0,66.692671287530,158.73341195025
0,68.481308850254,185.76586664731
0,73.987854519690,200.58418574306
0,73.33410763658,222.86619973572
0,72.560816173232,208.65794590300
0,67.675147871720,193.586535356
0,69.938586945360,204.18118688341
0,65.3253303181,163.0551422822
0,68.166106329585,197.17957038540
0,69.262759036217,206.73353094564
0,70.031440647935,197.69275643934
0,69.02891597265,174.47993511733
0,69.142272940684,175.83244655048
0,66.782187295824,176.61199290132
0,69.454135948104,194.82066754711
0,71.4561395051,209.677785353
0,70.351997585219,187.82047312958
0,72.088180103497,219.29660124883
0,69.250775785954,176.25174491394
0,66.700320383007,164.03421927278
0,68.07461975740,176.97742554178
0,63.415165890219,156.12923282976
0,67.427514730125,177.11533174763
0,70.509794250166,191.35711884517
0,68.663593932302,184.26279621399
0,67.126135594530,170.04360496856
0,69.514603509470,174.21500144392
0,59.938649652485,141.45957891604
0,68.025260475826,160.08529001841
0,67.624477260447,193.76978023992
0,69.667724018745,216.73163345901
0,67.350007701341,189.5838620998
0,67.240715667174,181.6622367489
0,71.379180014968,205.87245752878
0,68.700124407346,186.81206062358
0,63.399349653868,152.13050607992
0,72.218736147810,198.38826521219
0,69.932270781591,185.78730366337
0,64.489574847567,166.70431600146
0,71.582551514527,192.72703625092
0,69.711937806913,201.15284763699
0,69.96821619319,188.76650567870
0,72.254071445263,187.61218193406
0,71.795318676560,204.26025883027
0,66.964901984783,190.37359854761
0,68.26901426178,196.84333392717
0,67.035929023029,175.45216768280
0,65.740972130561,178.10626673745
0,69.123057841966,179.02464504339
0,71.163221652038,203.27940719078
0,68.209683091639,174.32182873459
0,69.473227043220,206.74433924561
0,68.144760950847,181.26582480712
0,63.45886000272,165.74782880570
0,67.511358036416,176.08542426968
0,65.937351943669,160.49028922002
0,71.893741568390,203.22086740597
0,64.804140485348,165.60449044599
0,71.729611287338,203.62120766606
0,65.704539031326,173.05882299466
0,72.85807963461,216.06474530994
0,70.222778235591,185.94500773921
0,65.562804148189,162.52191564386
0,67.497015139535,178.78691369536
0,64.821171380099,166.77683793180
0,69.598776945879,173.92213044701
0,67.671984451612,182.01522551915
0,71.906592358289,212.87601522956
0,66.452038490934,174.91381667793
0,68.106002065104,186.58253642618
0,65.077901894125,165.31380683996
0,73.071976948744,206.7901420339
0,66.656520592195,172.93795794102
0,66.933413558302,183.08537558841
0,69.612990151283,184.19845187396
