Gender, Weight, Height
"Male",67.593962290564,173.83087007309
"Male",65.409070590995,167.62907878454
"Male",71.27332641399,209.11299821218
"Male",72.432617559351,204.56447901241
"Male",70.857794318860,199.96638745423
"Male",70.171478749153,192.34783585336
"Male",72.122784732169,200.90714612252
"Male",70.041416924909,201.54642449969
"Male",70.246654232854,187.65569875781
"Male",69.440753942982,184.43600287965
"Male",68.448348628084,191.82459657872
"Male",72.688514111886,194.24173756884
"Male",70.171175612119,207.77654732078
"Male",73.433953393815,218.69210003515
"Male",69.895624074210,200.12036094988
"Male",73.181074908563,223.39757233001
"Male",68.411274774648,184.14865433617
"Male",70.11697012859,209.97599289792
"Male",68.580127299621,196.41901199385
"Male",64.57507561878,160.16579097148
"Male",64.911521017454,159.19510556494
"Male",69.654965305095,189.60985805380
"Male",69.582443833678,199.26786113150
"Male",70.03506833585,181.32477919086
"Male",67.174714757288,178.67493781867
"Male",70.66233952385,189.13970568332
"Male",68.000081133311,181.14604196705
"Male",69.130038245719,179.00633346210
"Male",68.050025776475,173.19626568456
"Male",66.737927400465,193.72627847448
"Male",70.441767301636,194.90177020023
"Male",69.399649523590,189.93990789680
"Male",69.947636305141,188.31496968956
"Male",68.742457535086,188.75703722981
"Male",65.219124989450,155.13755094886
"Male",67.504901256877,171.97503917507
"Male",64.845161552544,154.44112247582
"Male",69.106898256344,191.14880791129
"Male",68.957438596117,182.19251281754
"Male",65.551424282952,175.89862687774
"Male",65.752485644747,167.66705834519
"Male",67.564941594616,156.18133988273
"Male",64.828071524191,146.9545158642
"Male",66.181878666136,156.49089070024
"Male",71.172868561253,193.72004358248
"Male",70.482230886468,215.48757178974
"Male",67.979056889904,179.41581061797
"Male",72.309264870847,203.2450301659
"Male",74.814052472773,232.20937734842
"Male",74.016897108030,207.71075687650
"Male",70.23648981439,184.27762775143
"Male",68.528512554872,172.51503886733
"Male",65.38609472939,156.86574320384
"Male",67.290404350266,185.85773098842
"Male",65.892685771688,175.25807213898
"Male",74.117882158746,217.35413724260
"Male",68.487077614171,193.72660904886
"Male",71.45648743445,179.44318624651
"Male",69.244445567041,175.23283484211
"Male",65.493508793299,170.81030095835
"Male",66.816255338368,176.83067696335
"Male",71.798718668531,205.89926387825
"Male",68.074623275286,171.69550969538
"Male",70.212351626321,185.71275956979
"Male",76.842678827960,211.72416645608
"Male",63.724726870078,165.97941726108
"Male",63.22282474097,172.02481409847
"Male",67.171374040117,158.36876315819
"Male",68.949720001938,181.78325932453
"Male",70.415730397041,216.21490626487
"Male",70.098577139167,176.67114998051
"Male",68.224859769446,186.19724991452
"Male",65.071784547740,174.70511128230
"Male",64.626402096326,135.89446220814
"Male",68.374530888922,190.92024281805
"Male",65.759398920954,164.08641139704
"Male",71.948486394617,208.20443525159
"Male",66.705673319716,173.95785584144
"Male",68.279022523818,184.81390921869
"Male",72.975210056042,218.57280162646
"Male",68.131270942485,175.01764958553
"Male",68.602412708385,186.96559100615
"Male",65.52163299418,159.93643603527
"Male",71.429096949803,205.70362913164
"Male",74.141108283031,219.05172832084
"Male",65.59991302965,165.22952272914
"Male",73.035806912100,196.65501186285
"Male",71.059955862968,189.32467070846
"Male",65.661124367070,169.95878923749
"Male",69.569235375548,182.86656318309
"Male",75.259456757191,227.43713817942
"Male",71.910911577884,204.03174131772
"Male",73.541608695357,214.34329069644
"Male",65.389629076661,178.43794926598
"Male",67.894776553349,178.17729804226
"Male",67.91967137774,179.24588310095
"Male",66.658763339523,183.17152783457
"Male",73.181767481710,208.8391624955
"Male",70.127887387956,192.08113135624
"Male",72.731787667894,213.68394340613
"Male",68.967224772202,175.55212376797
"Male",69.475076176950,183.12480157093
"Male",62.182928524780,152.79182834280
"Male",68.048530753317,182.75581516960
"Male",65.594301763229,171.22402697369
"Male",70.330213480355,185.58874012449
"Male",72.504410189181,204.62715641829
"Male",71.154716757850,190.86097519027
"Male",68.00542900218,194.75418923541
"Male",72.97945058708,202.17678357475
"Male",67.718393366431,182.36139647665
"Male",68.522231043713,188.05333309444
"Male",66.351331108830,171.68516964587
"Male",68.18009307422,172.96211100775
"Male",71.878716879937,211.04121120210
"Male",71.765559199439,200.80092111129
"Male",71.153523854006,210.04840669950
"Male",66.094319298651,175.64876270536
"Male",70.815879861957,186.59789563472
"Male",71.301840696411,206.16471833664
"Male",69.80629068813,186.67351643742
"Male",65.522389184977,175.57131285672
"Male",68.558353515587,191.08893968408
"Male",72.267414017048,211.46448790752
"Male",63.580565825301,142.17475958866
"Male",71.044756071996,205.84333830904
"Male",65.67839007391,163.14205184303
"Male",65.207346664676,151.87566905613
"Male",64.838193607331,142.72587119653
"Male",69.964810625833,186.45154280086
"Male",67.378518346739,170.00134787067
"Male",63.230811999790,164.50223505865
"Male",70.375344200597,180.29835668867
"Male",71.608559722040,193.07014216575
"Male",67.087551883963,176.41723878554
"Male",63.973557100762,160.06350169553
"Male",67.575472809175,180.41953026853
"Male",65.192862214842,185.34821081534
"Male",71.78199596779,205.16923505893
"Male",72.100299564352,206.22402692073
"Male",72.372193638591,210.18729402883
"Male",73.099283767310,215.70911439557
"Male",69.910534582609,181.59117870763
"Male",64.560828483016,161.88976914167
"Male",70.346104435,197.68331935064
"Male",68.538978385871,179.57146644835
"Male",67.789380512124,186.1190373959
"Male",72.62912269572,192.32896662034
"Male",67.196519115368,179.20919475941
"Male",75.946866441618,237.56760831589
"Male",63.956225750196,152.64584808459
"Male",69.012657246283,196.32253107248
"Male",64.966346677301,172.52496887712
"Male",72.055324037812,202.33469547869
"Male",66.97666790674,193.82377809007
"Male",70.280086476086,186.92228367676
"Male",67.193171344424,179.72274305252
"Male",65.903087818852,167.61669260991
"Male",73.696859223120,232.71867774380
"Male",67.97467956053,171.72545684595
"Male",65.62990178750,179.99512399346
"Male",65.823950750198,163.58579853979
"Male",71.715870001134,190.99431079065
"Male",73.504268227429,205.47309107470
"Male",64.032318838627,147.37128424010
"Male",68.279907763585,199.60283993423
"Male",74.338738821328,220.38344805301
"Male",69.811519579981,206.28558061579
"Male",71.417945644208,209.22656660493
"Male",73.2915084649,228.55878515143
"Male",72.08703156504,205.38905580567
"Male",63.914541082909,167.84239150970
"Male",72.247324751478,193.51169521304
"Male",70.597024523289,188.450674149
"Male",70.865616111930,214.98139387964
"Male",71.958387712055,198.40417648773
"Male",68.153701793817,178.16580168766
"Male",68.92954239905,189.58342553376
"Male",66.299193029606,180.20126606893
"Male",65.273539355639,149.93460641173
"Male",68.484029301559,180.89628658373
"Male",65.641535893293,170.10064728276
"Male",68.868750329527,178.81882766858
"Male",68.459429808629,181.36339715393
"Male",69.321305367503,194.33000314062
"Male",70.464318451945,203.25848017370
"Male",72.665241884538,219.0951655947
"Male",69.339667376127,181.90482400869
"Male",68.568959398711,185.97582510222
"Male",71.617824073873,201.67935197630
"Male",68.903941900973,175.44506336193
"Male",72.664504101448,188.39518228982
"Male",71.380311229348,217.36848792235
"Male",70.281162251382,211.57949611435
"Male",70.710406030890,197.06088406818
"Male",68.521250260142,186.71880186605
"Male",61.74065771864,140.00997861113
"Male",68.772463991190,187.55083070663
"Male",73.568636337298,205.35946004836
"Male",66.559730397943,179.21657022081
"Male",70.309777761938,208.49649662701
"Male",72.564220569090,211.76642677781
"Male",73.689807973009,228.44882690140
"Male",68.141641842971,170.79995141016
"Male",68.4570610837,186.20856577724
"Male",73.838929276285,229.33951164771
"Male",66.667893509583,176.88263742756
"Male",74.400658113632,240.9422665680
"Male",67.766513159118,172.6695664421
"Male",64.06949227193,155.34479778870
"Male",66.635114939174,170.37221556690
"Male",69.380302697074,194.74952352447
"Male",70.001980148126,190.08806286618
"Male",74.594736325538,227.11658195483
"Male",68.461383088230,175.62461975394
"Male",69.581699972541,187.02874746072
"Male",67.047701867344,183.06305806649
"Male",71.223423385176,194.94140676319
"Male",67.073503804454,167.28490421012
"Male",73.119693217506,208.57847634306
"Male",66.46344463665,169.96515155460
"Male",67.786333027362,164.33626903596
"Male",70.349499752600,195.97147692767
"Male",71.125754395050,205.63604956194
"Male",72.297583827998,212.05824697983
"Male",68.955334908877,193.82844465123
"Male",67.143509565755,165.14392382738
"Male",69.966799597948,189.83861771770
"Male",68.572684253918,189.12658171961
"Male",68.092964847478,169.93660099296
"Male",75.885433127387,224.13319202066
"Male",71.991643389150,211.01911280405
"Male",68.456754366594,185.53402111264
"Male",72.467024930254,208.29458869020
"Male",67.7371461801,166.35233530473
"Male",70.034821093752,174.32483921845
"Male",72.192909978455,216.19648305318
"Male",69.592942586275,187.86307113960
"Male",71.05091844065,200.73457809414
"Male",70.809559470083,181.563690209
"Male",68.061913970774,189.36882371031
"Male",73.390987059836,203.51341463471
"Male",75.341584138606,218.53301552281
"Male",72.25270472008,205.23440299367
"Male",66.17587031672,176.47934305083
"Male",61.678481016606,156.44547481820
"Male",71.892217870878,199.82969864409
"Male",62.476802698024,148.91428779559
"Male",67.966406480047,186.60655186631
"Male",69.693408012253,201.48147198631
"Male",62.948681506740,150.67093790455
"Male",71.359471907115,197.47265556399
"Male",67.332378300727,187.70856610210
"Male",67.779670322126,192.19978819244
"Male",69.161404092522,175.29696939649
"Male",68.863208195886,201.7955041999
"Male",67.07585192054,203.4936873422
"Male",67.303386231318,187.34663724670
"Male",67.524639318124,174.39973036878
"Male",68.568374665545,179.79596812125
"Male",71.566517336447,198.02678513253
"Male",73.229116018915,210.54596953057
"Male",69.439860470342,169.49651088874
"Male",71.623097570790,220.33715548395
"Male",65.768517629377,171.40522564170
"Male",72.744544561853,208.38153918943
"Male",67.231260851594,178.07305506312
"Male",70.877826250489,192.34952177927
"Male",69.962811135043,189.02274569067
"Male",65.872349854059,178.21667792929
"Male",70.859190694462,184.49325059432
"Male",71.594926451121,197.88706275788
"Male",70.050990112970,184.83351978427
"Male",67.500067177376,175.87980441109
"Male",65.148687616266,140.51279242710
"Male",69.022974136631,187.56869022595
"Male",70.821916677879,184.44766672855
"Male",70.859346829359,190.79918979673
"Male",68.054450002394,177.03190666383
"Male",69.836976634635,186.28392506646
"Male",63.492099247208,160.49030095420
"Male",66.631401756925,164.05915673514
"Male",70.884665656936,191.88804293031
"Male",67.356597938126,181.37297057742
"Male",70.44071307852,225.79752469761
"Male",69.42761165723,196.24969781295
"Male",68.845116868398,187.02782850743
"Male",71.329897838703,196.61981973835
"Male",75.282847006632,219.11320950024
"Male",68.314188327804,174.24348833575
"Male",66.778723725330,158.71587017012
"Male",70.569455088066,185.96399507784
"Male",66.991167423491,159.76165640026
"Male",67.60806653193,178.88620476811
"Male",72.778209765464,201.18508476609
"Male",72.358249036905,175.16550765397
"Male",70.639978901569,189.80977004173
"Male",68.562179311347,190.36547225267
"Male",68.138426351825,192.57036304162
"Male",63.393158837468,136.67264353439
"Male",63.671287848158,161.57864066455
"Male",69.57803007643,195.32267503475
"Male",69.101983307120,194.58105100203
"Male",70.963368826507,178.5511912566
"Male",70.359690560133,196.13802750967
"Male",69.244640378674,179.36645664045
"Male",68.9320693814,187.62660914192
"Male",72.422761352002,204.70610129329
"Male",68.434119358462,194.60705307190
"Male",71.595832164237,196.67255653514
"Male",72.97028250234,200.51072618303
"Male",68.721824482296,186.42541956267
"Male",70.59742017981,200.37257754479
"Male",70.544007847708,209.70672985038
"Male",61.136475437079,125.82702194011
"Male",70.81930379839,204.58069854796
"Male",67.837985727785,192.36877716655
"Male",72.354771759744,224.60365484226
"Male",70.08775314214,198.70217585568
"Male",65.513906581031,162.72984842352
"Male",69.368221307174,187.33348135668
"Male",70.434739027029,188.75843210307
"Male",69.163187743955,200.60623758893
"Male",69.082445350119,194.28006586659
"Male",65.62500562970,188.31858762901
"Male",70.254261070776,176.04864414193
"Male",74.261876790682,218.50833889526
"Male",73.427970073719,223.19069977350
"Male",68.9530819389,180.48225881693
"Male",69.309502732290,191.41502536184
"Male",71.969597961266,210.49400325390
"Male",69.263678680872,196.37578183872
"Male",69.322223978640,206.07788507215
"Male",64.571017336811,167.44414014993
"Male",69.605882588366,187.53190017448
"Male",71.977896259942,203.07647882174
"Male",71.382576853274,205.54579471917
"Male",68.91425443095,186.71456778271
"Male",70.647139154784,207.55640819184
"Male",71.590684012505,201.61149375170
"Male",71.86062465389,202.90685925773
"Male",64.149695889035,153.88137724779
"Male",68.082546150426,162.51046934435
"Male",71.187911448,192.96927608546
"Male",68.260018814699,186.30459962214
"Male",68.155466474071,179.25357006040
"Male",66.270257245437,159.00899162800
"Male",64.762259383867,177.22482633920
"Male",64.594458709902,161.63610033579
"Male",67.405950531038,158.75362851653
"Male",72.117757356584,184.68352729381
"Male",68.143982544812,167.2945421424
"Male",69.552041417398,186.90231265402
"Male",71.803668540129,196.20625666153
"Male",68.071787278589,172.70625828330
"Male",68.503055660828,205.89123382431
"Male",69.241642030054,192.10003601583
"Male",62.80721217961,139.31057094747
"Male",63.786401942345,169.07273552290
"Male",71.458664103571,189.17617466540
"Male",70.358521905556,201.60181220381
"Male",70.439221484533,194.0961312956
"Male",68.384386883864,168.15356119350
"Male",70.949472532492,185.97165000244
"Male",71.105577568265,206.49361289537
"Male",70.135265725554,186.10840838606
"Male",60.935739701270,140.15171570481
"Male",71.702389800589,199.94615457219
"Male",71.159535934913,197.25866227771
"Male",71.127082848685,207.57517853976
"Male",70.451585023596,182.8562128657
"Male",72.363354316028,216.05650316527
"Male",67.906763280908,167.72619228209
"Male",67.724935984046,180.05185617105
"Male",71.774205979210,190.40898500103
"Male",72.796729838023,196.50413607063
"Male",70.403673301270,188.59440816862
"Male",73.143177710032,217.23822508870
"Male",70.438928600829,197.1775884735
"Male",68.522049453312,176.70735506297
"Male",62.494733097040,144.46172337313
"Male",69.325881859124,218.90655700640
"Male",71.918301919357,203.84658204100
"Male",72.063180341562,205.94163983533
"Male",72.707224080987,204.36510383494
"Male",67.894812235400,178.32723552680
"Male",69.893150673459,200.12067417594
"Male",68.319186884015,173.77718636138
"Male",71.704217573294,202.99513280493
"Male",65.540302512511,145.91354488247
"Male",64.821503866972,166.1296140945
"Male",68.690373251500,200.30731447897
"Male",75.427160516741,222.18396691147
"Male",70.593726907630,217.64414932775
"Male",71.006748675314,195.23040286045
"Male",67.363490285718,178.17383317994
"Male",67.167021516387,186.35491599170
"Male",72.588021091336,204.34318687163
"Male",67.719814264865,171.73192754227
"Male",71.773743992402,200.12981944130
"Male",60.93623603934,152.34937985967
"Male",68.275491438013,181.45446232199
"Male",68.650217958566,176.03006723287
"Male",67.837608014215,185.73380205820
"Male",72.391948037582,206.67270819940
"Male",69.357491068567,187.40142996893
"Male",69.508181743019,200.2424786756
"Male",66.970286410519,180.63668886996
"Male",68.05883701547,187.77907539889
"Male",73.847529577663,205.47936785788
"Male",70.428473744640,199.14417753577
"Male",68.360606404701,187.92329130565
"Male",75.156878583788,250.31715066876
"Male",66.118763093660,184.13054173959
"Male",67.773786469223,187.16366861416
"Male",60.26719011802,132.94817888667
"Male",70.779670295367,193.75993228963
"Male",65.119349312824,165.83904516705
"Male",66.214663746404,180.57533407880
"Male",69.017377598,191.81367359993
"Male",67.144529920975,185.78786535823
"Male",69.476150152145,209.1775805643
"Male",69.741595878673,183.67690194562
"Male",68.304535943512,203.23065152054
"Male",71.052558954522,191.00776165031
"Male",67.962935144789,190.96476551560
"Male",65.775658311201,170.21994747044
"Male",70.545980576992,195.17926963636
"Male",68.854856710319,196.71928422218
"Male",67.61638297375,165.95595292670
"Male",63.764049487302,157.51193826513
"Male",69.717137964982,201.47133068719
"Male",69.55905318611,188.24122567820
"Male",70.008973257900,184.06179573448
"Male",68.111097097928,163.70081200631
"Male",72.093468121287,207.13010891229
"Male",73.075344848773,211.11480968506
"Male",73.903670198880,206.64121676875
"Male",67.003555834137,171.53655459875
"Male",65.738882717383,166.62273240977
"Male",63.861553758498,157.41314708160
"Male",67.782658113230,189.90967121662
"Male",68.032908342568,182.74195998088
"Male",66.528266165349,164.72493493211
"Male",69.357976363578,200.94191571386
"Male",65.876937780941,174.30124725974
"Male",68.359874064319,194.46616602201
"Male",75.53722116204,212.00874259234
"Male",67.802043831012,187.28980215657
"Male",67.864312229525,175.60270787008
"Male",66.499822591067,162.62432733304
"Male",64.950811708158,162.90024086343
"Male",69.353426666016,180.52057979255
"Male",67.942785088026,185.00960959289
"Male",67.448656266205,170.50574871146
"Male",69.639737624427,190.25104201444
"Male",72.445212719458,209.32342136674
"Male",67.459898865910,182.62934782358
"Male",69.948102778618,196.47375363773
"Male",71.679294964277,215.87514925853
"Male",64.98809012259,169.40964516532
"Male",60.21701855732,146.95664611893
"Male",71.41433681803,192.57354554876
"Male",68.914622597828,202.73771437453
"Male",73.609106522087,211.46047980715
"Male",68.689515099865,180.93259595943
"Male",74.319890265984,210.04170316725
"Male",67.352018754632,174.62999469353
"Male",68.362858466673,189.20392450524
"Male",69.683643421094,188.15216772897
"Male",68.843012088658,153.46805036425
"Male",66.550288178299,179.09724880166
"Male",68.992078620598,186.02566490911
"Male",67.318545496192,178.07836039735
"Male",64.961179970931,164.29544077811
"Male",71.363594908128,212.59486549194
"Male",68.748388234123,174.65496098473
"Male",69.915092535747,196.42954273561
"Male",73.97251065821,216.85975616109
"Male",69.068088028459,183.58165856753
"Male",68.746985516199,195.11624351273
"Male",67.971720992530,166.31192995220
"Male",65.806014993819,178.97248119962
"Male",64.579717444932,156.91731417331
"Male",70.46230271093,191.92072729906
"Male",71.330553671579,198.42327919670
"Male",70.96852755588,183.19671351005
"Male",65.239635030515,158.6197610875
"Male",69.501222883529,186.59551473805
"Male",70.19241425525,198.14117529354
"Male",68.499440695149,184.66063707945
"Male",69.191824433451,166.25327590121
"Male",70.56336105006,189.70296987550
"Male",69.426482698568,199.33985710669
"Male",69.777875069398,191.49789857914
"Male",67.471169943822,181.55299171734
"Male",64.434566747018,166.66956988427
"Male",66.90026045480,192.01567864734
"Male",70.150020370416,200.14770490563
"Male",66.687038469949,170.71222969437
"Male",61.611120542004,136.66850903857
"Male",68.16331516702,194.17797949953
"Male",69.219568004863,218.31445131348
"Male",70.06592967960,195.85701330423
"Male",69.883450850066,181.67473902744
"Male",69.033823666933,180.80444975224
"Male",70.717439382866,205.54967159765
"Male",69.082702986682,183.40552612893
"Male",68.413366118468,184.01026712047
"Male",70.102246208080,191.99569278838
"Male",72.197230161250,193.79099464588
"Male",71.636973569607,200.71327090635
"Male",68.64741231057,178.40396955257
"Male",66.378411323591,163.78370280181
"Male",69.072176875684,207.01810453218
"Male",68.858680231006,185.54011861656
"Male",72.28959609855,213.89668952777
"Male",65.489762398406,172.46708789733
"Male",70.639450573398,210.79826263152
"Male",71.959187748226,209.78397995358
"Male",71.05324895774,215.25877603012
"Male",69.78016414882,191.95912860223
"Male",69.431259199659,200.218490213
"Male",72.311260881173,199.75142996870
"Male",65.809911933347,191.56349483671
"Male",65.914970657398,167.7226288350
"Male",70.645190813986,204.86829070909
"Male",65.234101668036,167.37298005057
"Male",70.196920401704,214.00443773344
"Male",64.068362099956,147.1971903645
"Male",66.819250718257,178.16909052362
"Male",74.112304206286,240.851728505
"Male",69.001537415405,211.12482520102
"Male",69.996662690450,196.5077409846
"Male",67.467770751448,170.48439738498
"Male",74.446607617688,213.70137701162
"Male",70.11909774615,180.24370893141
"Male",68.786316372757,179.93769587066
"Male",67.727249570588,178.30051279643
"Male",70.839872380252,201.39076341206
"Male",70.332715249959,190.40982922630
"Male",69.477409920180,191.7638520984
"Male",70.967266563712,194.19781232439
"Male",64.144221740930,159.63374032122
"Male",70.664699509922,201.80278861914
"Male",69.491523420253,185.68358572887
"Male",68.489163958771,182.33148718942
"Male",66.933737792403,177.6034456660
"Male",66.857193756368,180.34433537447
"Male",69.861439078395,183.81379825881
"Male",66.695296399454,157.72811422369
"Male",70.567223889602,205.28129615209
"Male",64.328580201300,163.97723792594
"Male",64.991404510498,144.55104376701
"Male",68.128990581294,177.89733618637
"Male",71.954680129719,207.69308913336
"Male",68.733248963703,184.51002315870
"Male",70.962042044943,188.73094275650
"Male",70.899516696271,193.45416458313
"Male",71.834466138985,208.69323555428
"Male",65.71298229678,162.29121515679
"Male",68.49131171830,193.45853697139
"Male",70.120378400651,182.41741659214
"Male",66.867245697397,166.39812165486
"Male",72.44563379700,202.99333104334
"Male",70.89388977578,194.68710076046
"Male",68.309374457251,171.30546508129
"Male",71.594782978118,201.26062943989
"Male",68.879179459165,192.34505240555
"Male",69.353319754863,194.45055716727
"Male",70.037158217147,199.49912422159
"Male",68.671464699814,186.12992198557
"Male",66.467378140748,180.76590859391
"Male",70.299585386769,213.47257428925
"Male",72.350241596044,201.91484708482
"Male",70.379932009055,189.71705427232
"Male",65.010904523661,157.61146982776
"Male",68.156311865705,177.00376005566
"Male",69.923714209811,207.07491298917
"Male",73.432736472267,208.87091771808
"Male",63.720259517989,156.76960703740
"Male",62.258636462697,129.29198242143
"Male",72.210153220895,202.09103735526
"Male",74.244123998281,222.24679535042
"Male",70.114693621839,216.94654657198
"Male",72.201203681497,201.87765655568
"Male",68.092854758935,175.15559700044
"Male",68.041054546727,186.05764377190
"Male",71.422887072513,188.95990452473
"Male",72.873203206816,219.02614087227
"Male",69.641820789707,192.94206754830
"Male",67.68432553283,188.22309946665
"Male",67.383135980301,180.09229578792
"Male",63.418763366383,150.85691042055
"Male",65.215555987003,174.93114323813
"Male",69.46585880475,192.97852862456
"Male",68.930729075094,186.78100354281
"Male",69.217009149029,188.08994214918
"Male",68.941658604257,172.38254694349
"Male",67.452767269657,195.15431374905
"Male",65.376435008539,152.28983945312
"Male",69.639311907868,174.15763332269
"Male",64.790451135066,157.00046379355
"Male",68.862987597766,192.02753421781
"Male",67.083264169745,182.00891084681
"Male",67.038865226126,167.91279264304
"Male",67.29535059839,189.80976136385
"Male",70.549153073494,194.21082325524
"Male",65.404885702829,176.15554888913
"Male",67.110100344774,159.31129194755
"Male",66.862725064737,173.53269908442
"Male",71.955361838165,205.56407130175
"Male",64.037759555500,163.04893446550
"Male",61.625861074085,147.86682454219
"Male",70.959591043634,202.11628003601
"Male",66.911863281685,166.90151458542
"Male",69.220668327542,168.52156668921
"Male",67.374764851731,188.7721544101
"Male",71.54108224902,211.83646414057
"Male",71.890664666296,203.89545765431
"Male",73.61021505345,216.40226446734
"Male",64.096325537564,161.80954477542
"Male",70.962617123615,195.01720643105
"Male",70.28027169461,203.46519183801
"Male",67.444454109185,171.38060255720
"Male",69.473096374515,187.12094522962
"Male",68.743647120823,189.78027547141
"Male",70.90146079635,200.46628146637
"Male",66.668726909977,157.4881832346
"Male",67.78879932634,173.64304039332
"Male",68.457035032804,183.52252005709
"Male",69.50985236911,193.22319681971
"Male",69.769604437530,188.84417239832
"Male",66.487231345181,176.00908338555
"Male",72.726620197318,219.13323104900
"Male",71.490179163464,189.99012711024
"Male",71.473570557682,198.07719938521
"Male",64.639448839001,165.07139671690
"Male",69.68984843893,186.37744772631
"Male",70.004886678193,187.71678002798
"Male",67.032829696905,157.45153997526
"Male",69.88530112594,185.72944100954
"Male",65.357759303228,158.04323012009
"Male",64.445097671868,138.09263585290
"Male",68.286425717062,181.40480837192
"Male",69.936447325454,177.38176637031
"Male",68.382521631094,191.59362438933
"Male",67.510949904711,182.89736001750
"Male",71.872584056738,193.13807676563
"Male",72.03894449434,181.29048384547
"Male",68.688930708759,178.50749958826
"Male",68.688855135664,187.32257482378
"Male",67.559149123,192.95773129470
"Male",69.515640451183,189.42507247224
"Male",72.203876911668,194.86754288539
"Male",71.305714297126,196.97271718834
"Male",69.634526616061,175.39082512451
"Male",69.206348444544,196.26870779790
"Male",67.192076079059,187.11414358094
"Male",72.169810146440,199.0395678068
"Male",69.628556579863,206.01725674046
"Male",67.900874986729,184.20741556384
"Male",64.76656600550,159.07658771113
"Male",69.026501046138,180.70275139543
"Male",69.380499495151,192.75987546279
"Male",63.012445303233,162.69059409840
"Male",69.77392090264,197.62807900413
"Male",70.22947003930,195.14630694752
"Male",64.935744409627,145.76502734923
"Male",76.268667860925,247.3867410163
"Male",66.463406793891,166.01573847611
"Male",68.411952847109,179.42793323985
"Male",71.781057422017,199.71442071085
"Male",67.383152512622,198.55057548452
"Male",70.095175159489,196.18804834808
"Male",72.720603244034,206.39659703991
"Male",70.550548469387,190.36518225890
"Male",64.484024190705,164.64646975596
"Male",68.41998275810,189.60311398951
"Male",67.396783202013,179.57329511083
"Male",69.761929844869,188.95583248226
"Male",66.811801754086,179.53704176284
"Male",69.394991765170,204.58672966801
"Male",70.419693766486,190.84049878082
"Male",62.693323848815,153.88933701785
"Male",71.201659682915,210.16987014562
"Male",65.035785825765,168.61867585563
"Male",69.575891272468,206.60044216675
"Male",73.798936051756,211.76414076807
"Male",68.088048960523,177.37281526723
"Male",71.447193665285,192.91480935467
"Male",68.037676455298,178.11325290552
"Male",67.774870379782,159.0888654268
"Male",68.179197679072,170.54140096734
"Male",72.99091559758,205.64992004403
"Male",69.90708058289,183.28080671205
"Male",68.198795820503,188.20232109423
"Male",68.78471700633,192.40783542395
"Male",67.568385202056,186.05672915622
"Male",70.824642716457,184.51668755654
"Male",73.682466160606,211.28555500419
"Male",62.951150261530,145.69435936668
"Male",65.455854823061,161.32822775218
"Male",72.736292993264,211.17028906050
"Male",68.840210564931,181.55255861416
"Male",67.467085910226,162.47595731779
"Male",61.328501782552,139.82798378420
"Male",73.358382909076,212.25625282736
"Male",65.159438965992,157.6905015676
"Male",71.981829746125,220.75725611084
"Male",70.863800372967,185.42277788558
"Male",67.619196261336,181.90531855565
"Male",68.338236901907,182.67604165317
"Male",70.3476171203,211.49080097390
"Male",70.482681375729,197.28768624376
"Male",67.78378222941,182.62172982373
"Male",72.460608793965,203.42167583325
"Male",70.432048300156,193.23760466605
"Male",71.05336754456,212.11087918442
"Male",69.622917054683,186.35436739225
"Male",65.682364597064,186.27077273065
"Male",70.427602608663,174.04635050289
"Male",69.578525418288,180.71444377929
"Male",68.084986735866,183.32903347354
"Male",72.617037516267,199.05624701988
"Male",70.956990055381,196.56030768820
"Male",78.528210425869,253.88900384181
"Male",66.775983401233,156.88109957816
"Male",69.237051552796,197.56003095035
"Male",67.72418199305,176.26914781315
"Male",72.140530117747,204.63543970571
"Male",67.799645293245,177.78607758916
"Male",71.456662269845,200.59258180572
"Male",66.045507154908,170.23731432109
"Male",67.673858579399,185.09940421722
"Male",66.733634055126,171.52404174403
"Male",69.585956237249,176.16570394648
"Male",65.1207351816,156.37704391931
"Male",67.441535298953,168.43186916044
"Male",69.816099466886,203.22332329057
"Male",73.413206423738,222.22035196446
"Male",66.222518230297,163.57104214713
"Male",69.94097302243,180.4734577675
"Male",71.839442726180,189.03268506555
"Male",73.20534235893,220.66338727962
"Male",73.846891482812,228.27518042694
"Male",67.320776240565,163.29243196809
"Male",71.524037743182,194.08786934288
"Male",71.319428064836,210.27056853601
"Male",68.19420025806,181.02840423662
"Male",64.703792118751,155.87819422740
"Male",74.842874615735,213.33489087973
"Male",67.890405205403,162.95517325710
"Male",69.356108681559,185.91664188523
"Male",70.951029587173,196.69967130186
"Male",69.197547940590,191.54232894501
"Male",69.267902308723,172.32131185468
"Male",68.82445154016,190.76401439505
"Male",66.946301037047,174.16658714744
"Male",69.920822357117,194.72470271729
"Male",69.13308139747,192.17213679212
"Male",71.843308418058,196.50581360459
"Male",74.066878922169,214.34246580349
"Male",66.677901543752,174.74178444371
"Male",61.890359499112,140.80410169582
"Male",67.250383264913,166.59456991916
"Male",63.008722530209,158.31602797163
"Male",72.075522865698,202.84963685828
"Male",74.885218733156,211.16626765640
"Male",70.660249641301,185.75506039112
"Male",65.737812117163,179.4894903980
"Male",72.761710624643,200.50735624026
"Male",67.63921455450,164.58305080034
"Male",60.721079655787,123.62835957706
"Male",63.873408911858,152.55461971360
"Male",63.77486282412,160.62793394660
"Male",72.362112021819,207.39483049658
